CRN,PREF,CRS,SECT,TITLE,CR,DAYS,ST TM,END TM,BLDG,ROOM,CAP,ST DT,END DT,CENSUS,WITHDRAW,FST NM,LST NM,
61777,COM,115,601,Public Speaking,3,TR,0835AM,0950AM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61778,COM,115,602,Public Speaking,3,TR,0230PM,0345PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61780,COM,115,603,Public Speaking,3,MWF,0100PM,0150PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61781,COM,115,604,Public Speaking,3,MWF,0200PM,0250PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61785,COM,115,605,Public Speaking,3,MW,0400PM,0515PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61782,COM,115,606,Public Speaking,3,MW,0530PM,0645PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61783,COM,115,607,Public Speaking,3,TR,0530PM,0645PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61784,COM,115,608,Public Speaking,3,TR,0700PM,0815PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61779,COM,115,609,Public Speaking,3,MWF,0800AM,0850AM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
64718,COM,115,610,Public Speaking,3,TR,1000AM,1115AM,,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
65154,COM,115,611,Public Speaking,3,MWF,1100AM,1150AM,FLARMR,CP125,20,1/22/19,5/13/19,,,,
62211,COM,115,63Q,Public Speaking,3,TR,0100PM,0215PM,FLARMR,CP125,20,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61786,COM,125,601,Interpersonal Communication,3,MWF,1200PM,1250PM,FLARMR,CP125,24,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61803,COM,125,602,Interpersonal Communication,3,MWF,0300PM,0350PM,FLARMR,CP125,24,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
62754,COM,125,603,Interpersonal Communication,3,TR,0400PM,0515PM,FLARMR,CP125,24,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
64176,COM,125,604,Interpersonal Communication,3,TR,0835AM,0950AM,FLARMR,CP121,24,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
64572,COM,125,605,Interpersonal Communication,3,MWF,1140AM,1240PM,FLARMR,BP142,16,2/12/19,5/13/19,2/24/19,4/24/19,STAFF,
65155,COM,125,606,Interpersonal Communication,3,TR,1125AM,1240PM,FLARMR,TBD,24,1/22/19,5/11/19,,,,
61787,COM,125,641,Interpersonal Communication,3,MW,1000AM,1050AM,FLARMR,CP125,24,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
61787,COM,125,641,Interpersonal Communication,3,F,,,,ONLINE,24,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
62171,COM,220,601,Intercultural Comm: SS3,3,MWF,0900AM,0950AM,FLARMR,CP125,24,1/22/19,5/13/19,2/6/19,4/20/19,STAFF,
