CRN,PREF,CRS,SECT,TITLE,CR,DAYS,ST TM,END TM,BLDG,ROOM,CAP,ST DT,END DT,INSTR,COURSE NOTES
63539,CCR,092,601,Composition & Reading,5,MW,0100PM,0315PM,FLARMR,CP221,20,22-Jan-19,13-May-19,STAFF,
63139,CCR,092,602,Composition & Reading,5,MW,0500PM,0715PM,FLARMR,CP221,20,22-Jan-19,13-May-19,STAFF,
63138,CCR,092,62A,Composition & Reading,5,TR,0900AM,1115AM,FLARMR,CP123,12,22-Jan-19,13-May-19,STAFF,
63651,CCR,092,63A,Composition & Reading,5,TR,0900AM,1115AM,FLARMR,CP123,8,22-Jan-19,13-May-19,STAFF,
65156,CCR,092,603,Composition & Reading,5,MWF,0800AM,0925AM,FLARMR,CP221,20,22-Jan-19,13-May-19,STAFF,
63208,CCR,094,63A,Studio 121,3,TR,0835AM,0950AM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63140,CCR,094,63B,Studio 121,3,MWF,0900AM,0950AM,FLARMR,CP210,12,22-Jan-19,13-May-19,STAFF,
63143,CCR,094,63C,Studio 121,3,TR,1125AM,1240PM,FLARMR,CP210,12,22-Jan-19,13-May-19,STAFF,
63141,CCR,094,63D,Studio 121,3,MWF,1200PM,1250PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63142,CCR,094,63E,Studio 121,3,MW,0225PM,0340PM,FLARMR,CP210,12,22-Jan-19,13-May-19,STAFF,
63207,CCR,094,63F,Studio 121,3,MW,0530PM,0645PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63144,CCR,094,63G,Studio 121,3,TR,0700PM,0815PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63541,CCR,094,63H,Studio 121,3,TR,1000AM,1115AM,FLARMR,CP210,12,22-Jan-19,13-May-19,STAFF,
64592,CCR,094,63I,Studio 121,3,MWF,1100AM,1150AM,FLARMR,CP210,12,22-Jan-19,13-May-19,STAFF,
64846,CCR,094,63K,Studio 121,3,MW,0400PM,0515PM,FLARMR,CP121,12,22-Jan-19,13-May-19,STAFF,
63540,CCR,094,64A,Studio 121,3,TR,0200PM,0250PM,FLARMR,CP210,12,22-Jan-19,13-May-19,STAFF,
63540,CCR,094,64A,Studio 121,3,,,,FLARMR,ONLINE,,22-Jan-19,13-May-19,STAFF,
62557,ENG,115,601,Technical English & Comm,3,TR,1125AM,1240PM,FLARMR,TBD--COMPUTERS NEEDED,18,22-Jan-19,13-May-19,STAFF,
60585,ENG,121,601,English Composition I : CO1,3,MWF,0800AM,0850AM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
60584,ENG,121,602,English Composition I : CO1,3,TR,1130AM,1245PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
62379,ENG,121,603,English Composition I : CO1,3,MWF,0900AM,0950AM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
63877,ENG,121,604,English Composition I : CO1,3,F,1000AM,1240PM,FLARMR,CP221,24,22-Jan-19,13-May-19,STAFF,
62538,ENG,121,605,English Composition I : CO1,3,TR,0100PM,0215PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
63145,ENG,121,606,English Composition I : CO1,3,TR,0225PM,0340PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
61556,ENG,121,607,English Composition I : CO1,3,MWF,0200PM,0250PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
63883,ENG,121,608,English Composition I : CO1,3,MWF,1000AM,1050AM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
60586,ENG,121,609,English Composition I : CO1,3,TR,0400PM,0515PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
63885,ENG,121,610,English Composition I : CO1,3,MWF,1200PM,1250PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
64847,ENG,121,610,English Composition I : CO1,3,MW,0700PM,0815PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
64848,ENG,121,611,English Composition I : CO1,3,TR,0530PM,0645PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
64937,ENG,121,613,English Composition I : CO1,3,MWF,1200PM,0100PM,FLARMR,MP102,24,12-Feb-19,13-May-19,STAFF,
64944,ENG,121,614,English Composition I : CO1,3,MW,0225PM,0340PM,FLARMR,CP128,24,22-Jan-19,13-May-19,STAFF,
63873,ENG,121,62A,English Composition I : CO1,3,TR,0710AM,0825AM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
62834,ENG,121,62B,English Composition I : CO1,3,MWF,0800AM,0850AM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
60579,ENG,121,62C,English Composition I : CO1,3,TR,1000AM,1115AM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
62929,ENG,121,62D,English Composition I : CO1,3,MWF,1100AM,1150PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
62930,ENG,121,62E,English Composition I : CO1,3,MW,0100PM,0215PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63210,ENG,121,62F,English Composition I : CO1,3,MW,0400PM,0515PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63884,ENG,121,62G,English Composition I : CO1,3,TR,0530PM,0645PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63238,ENG,121,62H,English Composition I : CO1,3,TR,0835AM,0950AM,FLARMR,CP221,12,22-Jan-19,13-May-19,STAFF,
63543,ENG,121,62I,English Composition I : CO1,3,MWF,1000AM,1050AM,FLARMR,CP123,12,22-Jan-19,13-May-19,STAFF,
63544,ENG,121,62J,English Composition I : CO1,3,,,,,,12,,,STAFF,
64845,ENG,121,62K,English Composition I : CO1,3,MW,0225PM,0340PM,FLARMR,CP121,12,22-Jan-19,13-May-19,STAFF,
63872,ENG,121,63A,English Composition I : CO1,3,TR,0710AM,0825AM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
62928,ENG,121,63B,English Composition I : CO1,3,MWF,0800AM,0850AM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
62184,ENG,121,63C,English Composition I : CO1,3,TR,1000AM,1115AM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
62835,ENG,121,63D,English Composition I : CO1,3,MWF,1100AM,1150PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
60588,ENG,121,63E,English Composition I : CO1,3,MW,0100PM,0215PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63209,ENG,121,63F,English Composition I : CO1,3,MW,0400PM,0515PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
62172,ENG,121,63G,English Composition I : CO1,3,TR,0530PM,0645PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
60583,ENG,121,63H,English Composition I : CO1,3,TR,0835AM,0950AM,FLARMR,CP221,12,22-Jan-19,13-May-19,STAFF,
60587,ENG,121,63I,English Composition I : CO1,3,MWF,1000AM,1050AM,FLARMR,CP123,12,22-Jan-19,13-May-19,STAFF,
64844,ENG,121,63K,English Composition I : CO1,3,MW,0225PM,0340PM,FLARMR,CP121,12,22-Jan-19,13-May-19,STAFF,
64212,ENG,121,63R,English Composition I : CO1,3,MW,0200PM,0315PM,FLARMR,CP221,24,22-Jan-19,13-May-19,STAFF,
63882,ENG,121,63Z,English Composition I : CO1,3,MW,1000AM,1115AM,FLARMR,CP221,24,22-Jan-19,13-May-19,STAFF,
63545,ENG,121,641,English Composition I : CO1,3,MW,1000AM,1050AM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
63545,ENG,121,641,English Composition I : CO1,3,,,,FLARMR,ONLINE,,22-Jan-19,13-May-19,STAFF,
60582,ENG,121,645,English Composition I : CO1,3,MW,0900AM,0950AM,FLARMR,CP225,24,22-Jan-19,13-May-19,STAFF,
60582,ENG,121,645,English Composition I : CO1,3,,,,FLARMR,ONLINE,,22-Jan-19,13-May-19,STAFF,
63542,ENG,121,64A,English Composition I : CO1,3,TR,0100PM,0150PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
63542,ENG,121,64A,English Composition I : CO1,3,CP 210 OR A COMPUTER CLASSROOM FOR THESE,,,FLARMR,ONLINE,,22-Jan-19,13-May-19,STAFF,
61911,ENG,121,64B,English Composition I : CO1,3,TR,0100PM,0150PM,FLARMR,CP122,12,22-Jan-19,13-May-19,STAFF,
61911,ENG,121,64B,English Composition I : CO1,3,,,,FLARMR,ONLINE,,22-Jan-19,13-May-19,STAFF,
63931,ENG,121,701,English Composition I : CO1,3,,,,,,24,,,STAFF,
60589,ENG,122,601,English Composition II: CO2,3,MWF,0800AM,0850AM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
62173,ENG,122,602,English Composition II: CO2,3,TR,0835AM,0950AM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
60590,ENG,122,603,English Composition II: CO2,3,MWF,0900AM,0950AM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
62540,ENG,122,604,English Composition II: CO2,3,TR,0225PM,0340PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
63546,ENG,122,605,English Composition II: CO2,3,MWF,1000AM,1050PM,FLARMR,CP122,24,22-Jan-19,13-May-19,STAFF,
60596,ENG,122,63S,English Composition II: CO2,3,TR,1125AM,1240PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
60591,ENG,122,606,English Composition II: CO2,3,MWF,1200PM,1250PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
63309,ENG,122,607,English Composition II: CO2,3,MWF,0200PM,0250PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
60593,ENG,122,608,English Composition II: CO2,3,MW,0400PM,0515PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
,ENG,122,610,English Composition II: CO2,3,MW,0140PM,0320PM,FLARMR,BP105,12,12-Feb-19,13-May-19,STAFF,
,ENG,122,611,English Composition II: CO2,3,TR,0230PM,0345PM,FLARMR,BP127,24,22-Jan-19,13-May-19,STAFF,
63310,ENG,122,609,English Composition II: CO2,3,MW,0530PM,0645PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
60594,ENG,122,610,English Composition II: CO2,3,TR,0700PM,0815PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
64213,ENG,122,611,English Composition II: CO2,3,F,0100PM,0340PM,FLARMR,CP122,24,22-Jan-19,13-May-19,STAFF,
63547,ENG ,122,641,English Composition II: CO2,3,MW,0100PM,0150PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
63547,ENG ,122,641,English Composition II: CO2,3,,,,FLARMR,ONLINE,,,,,
60592,ENG ,122,642,English Composition II: CO2,3,MW,0300PM,0350PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
60592,ENG ,122,642,English Composition II: CO2,3,,,,FLARMR,ONLINE,,,,,
63869,ENG,122,63U,English Composition II: CO2,3,TR,0100PM,0215PM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
63871,ENG,122,63V,English Composition II: CO2,3,TR,0100PM,0215PM,FLARMR,CP221,24,22-Jan-19,13-May-19,STAFF,
60595,ENG,122,63W,English Composition II: CO2,3,MW,1100AM,1150AM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
60595,ENG,122,63W,English Composition II: CO2,3,,,,FLARMR,ONLINE,,22-Jan-19,13-May-19,STAFF,
63868,ENG,122,63Y,English Composition II: CO2,3,TR,1000AM,1115AM,FLARMR,CP221,24,22-Jan-19,13-May-19,STAFF,
65158,ENG,122,63T,English Composition II: CO2,3,MW,1100AM,1215PM,FLARMR,CP123,24,22-Jan-19,13-May-19,STAFF,
ADD,ENG,122,63T,English Composition II: CO2,3,,,,FLARMR,ONLINE,,,,,
63867,ENG,131,601,Technical Writing I,3,TR,1000AM,1115AM,FLARMR,BP111,24,22-Jan-19,13-May-19,STAFF,
63548,ENG,131,602,Technical Writing I,3,,,,,,24,,,STAFF,
64717,ENG,230,601,Creative Nonfiction,3,TR,0225PM,0340PM,FLARMR,BP113,15,22-Jan-19,13-May-19,STAFF,
